id,price
8826002,28
8826050,46
8827130,139
8828078,45
8828333,65
8828595,60
8829069,30
8829277,60
8832390,65
8833285,40
8833498,128
8833711,85
8833753,90
8834956,60
8835084,149
8835602,550
8835731,36
8835757,35
8835777,160
8835845,49
8835912,60
8836155,70
8836255,91
8836282,49
8836460,49
8836505,55
8836597,100
8836649,119
8836793,89
8836856,45
8836988,115
8837190,100
8837231,50
8837403,50
8837605,70
8837743,69
8837988,49
8838209,60
8838284,80
8838336,59
8838354,110
8838552,42
8838613,125
8838804,90
8838808,50
8839175,38
8839405,140
8839606,398
8839742,60
8840182,90
8840210,60
8840486,75
8840812,51
8840870,45
8841044,58
8841255,70
8841265,150
8841417,85
8841494,65
8842136,45
8842152,90
8842318,34
8842408,40
8842840,89
8843181,99
8843296,100
8843335,50
8843632,89
8843925,85
8844250,60
8844654,80
8844846,50
8844991,45
8845348,50
8845631,35
8845853,45
8845940,350
8846276,180
8846437,89
8847475,70
8849796,39
8850608,35
8850762,39
8851199,68
8851643,70
8851959,69
8852259,60
8852482,45
8852645,84
8852696,25
8852710,60
8852914,70
8852964,90
8853567,60
8853646,75
8854114,250
8854268,42
8854675,55
8854749,65
8854802,119
8855058,85
8855123,50
8855470,100
8856539,50
8856663,70
8856756,Private room
8857098,80
8857198,85
8857665,230
8857697,70
8857881,75
8858096,70
8858557,69
8858727,45
8858965,65
8859280,65
8859411,50
8859714,90
8859933,55
8860227,90
8860240,39
8860559,65
8860621,50
8860938,50
8861349,74
8861772,50
8861850,40
8862823,109
8863217,59
8863528,70
8863813,60
8863857,39
8864119,36
8864292,1551
8864438,45
8865720,50
8865815,64
8865917,55
8867593,45
8867812,80
8868450,125
8870864,110
8871346,248
8871348,47
8871516,237
8871806,65
8871966,180
8871972,130
8872163,295
8872201,350
8872260,110
8872517,332
8872540,45
8872604,38
8872703,49
8872740,65
8873388,60
8873464,110
8873628,308
8873807,119
8873828,130
8873872,70
8873975,50
8874063,720
8874094,65
8874223,30
8874364,123
8874628,73
8874698,210
8874772,85
8874794,160
8875095,39
8875411,80
8875668,95
8875682,45
8875811,210
8875857,120
8876983,120
8877009,50
8877107,100
8877220,55
8877233,59
8877312,120
8877330,39
8877403,65
8877433,80
8877655,35
8877730,85
8877935,130
8878057,90
8878423,100
8878540,90
8878873,55
8878975,95
8879089,55
8879142,70
8879248,75
8879344,150
8879442,75
8879879,120
8880199,60
8880780,150
8880925,55
8880950,37
8881080,45
8881180,70
8881389,40
8881723,75
8881923,49
8882492,129
8882556,65
8882925,60
8883275,49
8883449,40
8883486,40
8883849,70
8883992,55
8884264,79
8884278,90
8884433,42
8884968,70
8885333,150
8885376,79
8885605,75
8885616,45
8885677,65
8886026,39
8886235,55
8886346,100
8886502,50
8886734,60
8887004,45
8888584,300
8888848,48
8890850,50
8890914,90
8891222,500
8891312,35
8891445,33
8891486,125
8892114,160
8892527,45
8892580,33
8892676,75
8892900,73
8893072,60
8893135,65
8893608,35
8893730,100
8893877,243
8893983,192
8894108,118
8894492,70
8894761,50
8895253,50
8895292,100
8895345,80
8895753,140
8896389,85
8896441,70
8896451,162
8896643,168
8897028,113
8897034,220
8897353,500
8897450,59
8897455,158
8897616,350
8897736,75
8897881,68
8898090,280
8898236,119
8898296,90
8898301,59
8898306,45
8898602,65
8898735,220
8900023,80
8900321,60
8900595,49
8901162,65
8901952,70
8902715,97
8902756,68
8902991,80
8903191,70
8903473,95
8903683,100
8903910,40
8903974,220
8904308,65
8904702,75
8905155,69
8905374,74
8907390,30
8909845,45
8911126,98
8911558,60
8911581,100
8912376,50
8912498,40
8912779,135
8912792,79
8912840,50
8913297,59
8913502,119
8913970,40
8914142,159
8914403,70
8914422,55
8914494,180
8914563,399
8915370,239
8915517,50
8916112,42
8916658,244
8916669,40
8916971,95
8916978,140
8917189,35
8917271,29
8917821,450
8917825,79
8918757,500
8919102,54
8919300,80
8920060,70
8920278,65
8920424,70
8920483,48
8920594,39
8920689,99
8921942,50
8922037,90
8922097,35
8922164,45
8923002,65
8923013,50
8926071,95
8927133,50
8927541,39
8927910,37
8928129,215
8928236,45
8928460,232
8928511,50
8928634,70
8928804,146
8929387,44
8929428,100
8929766,75
8929793,72
8929839,35
8930152,94
8930212,55
8930415,40
8930420,50
8930497,100
8930719,65
8930819,50
8930930,42
8931005,250
8931042,53
8931047,200
8931257,129
8931290,45
8931550,47
8932010,89
8932120,49
8932350,25
8932356,85
8932519,195
8932721,85
8933060,97
8933363,40
8934104,58
8934170,65
8934223,55
8934621,48
8934720,61
8935192,140
8935674,89
8936055,40
8936086,40
8936613,60
8936937,47
8937076,60
8937132,38
8937247,75
8937630,88
8937925,70
8939053,250
8939397,275
8939910,75
8940530,38
8941063,49
8941545,50
8943998,70
8944180,45
8944252,50
8944845,80
8945459,42
8945509,60
8945543,45
8945672,52
8946019,95
8946279,90
8946358,40
8946920,75
8947601,120
8947692,50
8947870,99
8947953,60
8948115,220
8948484,60
8948843,94
8949135,45
8949356,110
8949601,170
8949962,220
8950812,50
8950846,59
8950852,31
8951182,60
8951207,130
8951631,30
8952332,89
8953021,50
8953077,110
8953628,45
8953760,70
8954359,39
8954379,72
8955012,50
8955029,30
8955041,80
8955630,55
8956031,400
8958043,150
8959132,50
8959163,59
8959335,45
8959396,105
8959523,50
8959856,46
8960356,55
8960968,94
8961041,57
8961124,90
8961215,62
8961275,50
8962075,120
8962369,100
8962398,88
8962498,45
8962506,95
8962526,70
8962675,70
8962703,84
8963110,36
8963153,100
8963155,70
8963235,70
8963269,55
8963622,80
8963803,100
8963880,250
8964117,100
8964205,35
8964521,70
8964669,67
8964798,100
8964933,190
8964998,100
8965162,69
8965320,35
8965406,80
8965664,50
8965726,45
8965788,32
8965826,65
8965844,80
8966254,45
8966477,70
8966543,65
8966605,70
8966697,95
8966819,40
8966928,60
8967016,55
8967321,45
8967359,100
8967591,67
8967713,70
8967797,99
8967837,40
8967896,100
8968099,60
8968226,130
8968595,70
8968685,58
8968722,70
8969153,74
8969489,44
8969598,65
8969624,70
8970149,59
8970192,65
8970408,155
8970519,172
8970635,65
8970849,66
8971024,75
8971172,40
8971393,80
8971599,75
8971651,25
8971889,50
8973021,70
8975470,170
8975484,45
8976107,42
8976455,99
8976556,70
8977426,69
8977474,48
8977702,170
8977730,50
8978046,25
8978440,119
8978640,55
8978790,126
8978863,49
8978922,135
8978982,100
8979341,58
8979682,400
8980141,110
8980469,39
8980606,45
8980962,100
8981003,47
8981026,180
8981089,35
8981091,73
8981120,35
8981315,50
8981438,145
8981544,34
8981552,65
8981677,78
8981810,90
8981999,53
8982222,80
8982231,110
8982452,80
8982798,70
8982840,100
8982889,57
8983032,39
8983325,50
8983614,42
8983741,130
8983774,40
8984261,269
8984369,99
8984628,55
8984844,60
8984867,40
8985066,165
8985288,40
8985292,65
8985339,65
8985579,46
8986303,69
8986594,81
8986730,50
8986869,90
8986874,90
8987298,70
8987574,100
8988055,48
8988063,86
8988885,75
8989038,42
8989252,80
8990406,100
8990774,80
8991155,175
8992083,80
8992902,35
8996685,200
8996702,49
8997979,79
8998048,90
8998213,69
8998738,95
8999089,65
8999101,180
8999116,55
8999386,140
8999789,45
8999935,75
9000227,58
9000286,70
9000421,55
9000528,115
9000694,35
9000874,41
9001225,70
9001334,73
9001373,37
9002070,85
9002760,48
9003180,60
9003857,100
9003891,214
9004038,80
9004099,68
9004574,115
9004768,180
9004933,50
9005055,43
9005138,35
9005242,35
9005270,140
9005456,50
9005532,45
9005605,70
9005699,45
9006526,90
9006731,25
9007345,50
9007700,38
9007936,55
9008612,95
9008840,52
9008952,170
9009448,60
9009492,40
9010189,75
9010278,190
9010300,120
9010571,75
9010985,59
9011816,40
9011821,59
9011870,55
9011901,80
9012590,90
9014044,28
9016519,69
9016558,190
9016622,88
9016645,40
9016737,70
9016887,60
9016996,140
9017113,70
9017198,65
9017265,65
9017370,150
9017437,80
9017773,95
9017779,70
9017977,75
9018159,100
9018628,60
9018823,60
9018873,55
9019499,55
9019609,80
9019925,51
9019955,70
9020316,46
9020362,50
9020477,70
9020503,70
9020842,45
9020941,145
9021261,80
9021288,70
9021435,68
9021468,85
9021603,50
9021872,150
9022161,75
9022281,110
9022454,285
9022507,48
9022612,70
9023192,50
9023205,100
9023965,68
9024088,237
9024545,60
9024614,65
9024715,85
9024758,120
9025360,58
9025436,110
9025488,50
9025557,85
9025722,95
9026437,108
9026721,35
9027736,70
9027811,50
9027819,70
9027938,180
9028058,150
9028169,3601
9028649,130
9028652,80
9028680,85
9028965,65
9029095,100
9029223,90
9029295,69
9029300,55
9029860,45
9030337,60
9030445,110
9034805,50
9034850,80
9035262,75
9035399,45
9035610,55
9035678,120
9035922,72
9035974,120
9036135,75
9036399,230
9036474,60
9036568,32
9036723,75
9037008,75
9037068,170
9037081,126
9037154,95
9037509,60
9037627,100
9037807,170
9038810,85
9038902,70
9039079,75
9039503,35
9039632,40
9039715,90
9039956,50
9040002,69
9040045,70
9040494,65
9040884,89
9040969,60
9041155,65
9041186,82
9041590,80
9041905,80
9041922,60
9041964,280
9042073,76
9042977,20
9043567,80
9044056,59
9044308,120
9044309,60
9044409,50
9044611,59
9044877,79
9045088,49
9045089,100
9045676,110
9046079,90
9046268,60
9046447,50
9046746,45
9046869,45
9046875,59
9046957,50
9046992,65
9047125,35
9047824,55
9047858,46
9047939,99
9047962,80
9048114,43
9048212,80
9049143,89
9049740,52
9049843,60
9051111,80
9052813,60
9053195,62
9053433,90
9053507,50
9053574,95
9053705,30
9053993,60
9054175,60
9054422,60
9054428,150
9054470,100
9054893,55
9054981,65
9055056,350
9055121,50
9055124,65
9055288,70
9055332,100
9055669,67
9055785,45
9056026,80
9056372,48
9056386,43
9057376,35
9057492,130
9058030,98
9058536,58
9058716,99
9059138,45
9059176,35
9059732,65
9060142,130
9060936,210
9061009,90
9061733,125
9062368,55
9062475,53
9062595,50
9062700,59
9062919,149
9062961,62
9063492,150
9063834,1100
9064296,33
9064600,65
9067029,39
9068558,58
9068889,65
9068995,65
9069024,70
9069114,49
9069151,70
9069481,75
9069493,80
9069582,60
9069601,95
9069609,55
9069638,60
9070195,60
9070242,50
9070352,150
9070438,66
9070462,90
9070470,50
9070599,95
9070674,100
9070700,80
9070748,67
9070772,78
9070833,60
9070994,934
9071048,50
9071063,70
9071095,275
9071141,79
9071245,65
9072020,49
9072047,127
9072157,109
9072287,70
9072306,45
9072386,190
9072387,49
9072439,65
9072533,90
9072650,140
9072788,85
9073252,80
9073642,100
9074084,35
9074789,70
9074790,200
9074824,100
9075416,45
9075577,95
9075588,55
9075600,70
9075768,90
9075813,100
9076002,35
9076059,130
9076093,50
9076843,70
9077060,40
9078331,35
9078461,28
9078518,59
9078696,70
9080336,37
9081800,71
9082523,125
9082531,100
9082744,100
9082936,150
9083046,50
9083149,150
9083494,90
9083565,79
9083930,65
9084045,40
9084489,130
9084493,60
9084972,59
9085113,55
9085381,32
9085414,55
9086007,55
9086044,70
9086304,60
9086310,68
9086571,60
9086574,51
9086632,60
9086703,42
9086788,190
9087148,89
9087187,60
9087319,100
9087396,70
9087411,95
9087465,290
9087915,70
9087939,95
9088064,49
9088245,45
9088388,80
9088614,65
9088899,70
9089578,290
9089644,60
9089870,49
9090379,69
9090415,60
9090735,48
9091009,69
9091251,50
9091288,40
9091494,160
9091499,60
9092084,34
9092198,60
9092250,65
9092470,55
9092519,70
9092812,50
9092876,80
9092970,65
9093013,54
9093161,54
9093186,100
9093970,50
9094286,100
9094408,44
9094454,39
9094536,69
9096218,65
9098296,125
9098555,125
9098853,80
9099134,40
9099601,90
9099698,100
9100637,130
9100735,65
9100769,60
9100796,60
9100918,68
9101066,40
9101481,65
9101549,59
9101578,38
9101662,145
9101768,60
9101783,60
9101814,89
9101903,69
9101974,200
9102025,80
9102075,55
9102597,90
9102622,60
9102696,165
9103179,130
9103301,210
9103343,45
9103556,92
9103848,85
9103917,55
9103974,65
9104292,100
9104305,32
9104632,83
9104744,50
9104783,62
9105173,50
9105192,65
9105204,50
9105269,35
9105310,2000
9105950,90
9106079,55
9106473,35
9106601,45
9107552,80
9107590,60
9107770,240
9107907,70
9108215,139
9108301,50
9108491,600
9108541,145
9108628,275
9108824,50
9108901,110
9109119,100
9109149,95
9109367,90
9109527,70
9111120,100
9111172,85
9112056,70
9112202,60
9112327,60
9112441,47
9112553,79
9112860,90
9113090,90
9113289,110
9113750,29
9113824,37
9113863,50
9113929,55
9113938,60
9113941,50
9113955,79
9113992,69
9114322,149
9114628,70
9114644,39
9114843,90
9115003,78
9115693,150
9117060,69
9117656,75
9120237,75
9120303,90
9120343,60
9120613,100
9121168,95
9121687,55
9121688,65
9122065,80
9122097,95
9122196,85
9122365,75
9122669,75
9122886,75
9122959,38
9123533,75
9123932,152
9123995,80
9124345,90
9124490,60
9124842,90
9124920,55
9124922,40
9124974,63
9125056,75
9125192,50
9125267,52
9125373,39
9125470,40
9125633,70
9125774,80
9126463,65
9126876,35
9126917,110
9127034,55
9127103,90
9127137,45
9127167,48
9127223,89
9127857,60
9128380,50
9128454,199
9128650,160
9128995,270
9129004,90
9129533,150
9129652,49
9130041,145
9130190,390
9130364,45
9130420,60
9130439,32
9130882,80
9131204,220
9131371,110
9131596,65
9131623,199
9131959,29
9132819,100
9133635,55
9133768,65
9133885,90
9133906,80
9134201,150
9134395,100
9134813,37
9134956,30
9134981,260
9139984,60
9141511,80
9141527,123
9141673,180
9141680,120
9141909,120
9142299,70
9142403,88
9142663,20
9143034,96
9143058,65
9143301,40
9144153,190
9144244,75
9144409,56
9144501,80
9144662,45
9144894,90
9145097,70
9145325,195
9145328,76
9145446,70
9145536,54
9145815,80
9146048,60
9146069,25
9146268,61
9146320,80
9146572,36
9146585,110
9146856,70
9147593,201
9147740,139
9147743,68
9147986,100
9148087,90
9148142,125
9148300,153
9148324,37
9149157,80
9149224,35
9149417,200
9150626,95
9150958,59
9151044,140
9151319,90
9151979,45
9152217,38
9152282,80
9152349,237
9152522,55
9152595,100
9152659,168
9153055,50
9153082,65
9153472,119
9153473,35
9153746,24
9154106,70
9154860,50
9155662,21
9158668,110
9159204,70
9159410,49
9159577,100
9159632,85
9159771,133
9159842,69
9160120,52
9160173,150
9160211,62
9160521,82
9160523,45
9160791,50
9160942,130
9161094,80
9161452,265
9161559,45
9161609,75
9161702,123
9161709,49
9163488,150
9163634,65
9163860,125
9163983,75
9164031,250
9164114,85
9164152,150
9164894,70
9164934,80
9164960,140
9164998,50
9165374,130
9165598,104
9165732,60
9165890,49
9166076,250
9166380,40
9166565,45
9166599,100
9166757,155
9166772,240
9166956,70
9167038,79
9167039,85
9168666,432
9168714,75
9169437,69
9169577,65
9169861,70
9170451,77
9170772,30
9170891,59
9171456,35
9171663,90
9171703,119
9171769,85
9171780,47
9171923,90
9172055,69
9172474,60
9173969,0
9175791,60
9176420,92
9176602,22
9176993,110
9177030,61
9177380,30
9177616,110
9177654,100
9177723,120
9177773,30
9177802,66
9177962,40
9178200,120
9178343,130
9178379,240
9178386,120
9178390,45
9178575,46
9178611,70
9178687,32
9178906,39
9179008,40
9179113,100
9179208,70
9179303,80
9179311,44
9179320,50
9179393,45
9179633,79
9179806,50
9180143,250
9180329,155
9180620,250
9180772,60
9180859,100
9180907,38
9180944,85
9181426,70
9181447,125
9181553,149
9181677,20
9181697,95
9182023,85
9182056,120
9182313,96
9182663,70
9182752,190
9183135,59
9183281,58
9183649,150
9183994,350
9184103,200
9184325,32
9184470,105
9184478,81
9184614,200
9184783,125
9185358,45
9185734,140
9185933,300
9186615,33
9186621,39
9187449,60
9190134,70
9190261,65
9190450,40
9190912,100
9191486,79
9191553,75
9191622,70
9191745,125
9192006,48
9192014,46
9192087,40
9192088,80
9192097,60
9192107,49
9192191,120
9192264,21
9192493,85
9192741,50
9192762,26
9192763,70
9193308,50
9193310,100
9193359,450
9193489,35
9193529,60
9193940,45
9193987,90
9194061,95
9194277,250
9194388,86
9194654,45
9194797,130
9194867,70
9195045,70
9195107,90
9195250,120
9195262,65
9195362,78
9195397,150
9195787,150
9195869,80
9195964,99
9196090,38
9196127,50
9196485,46
9196513,130
9197546,65
9197550,69
9197674,90
9198037,110
9198152,55
9198443,59
9198667,85
9199280,140
9199468,50
9199508,92
9199932,70
9199941,65
9200401,40
9200621,70
9200717,45
9201485,115
9202953,95
9203059,160
9203470,39
9204146,160
9204558,120
9204642,25
9205334,170
9205443,95
9205629,72
9205722,59
9205829,45
9206038,65
9206062,70
9206099,67
9206811,53
9206880,30
9206940,75
9207121,53
9207473,55
9207655,50
9207868,35
9208193,50
9208194,47
9208275,31
9208287,65
9208379,55
9208451,90
9208502,60
9208504,58
9208571,65
9208932,25
9209286,250
9209331,100
9209407,49
9209783,85
9209822,79
9209833,65
9209919,50
9209959,300
9210609,79
9210758,99
9210867,45
9210894,62
9210900,80
9210943,90
9211047,66
9211089,59
9211351,130
9211371,47
9211440,39
9211605,100
9211934,60
9211961,140
9212063,75
9212072,64
9212119,50
9212150,60
9212197,55
9212242,60
9212403,40
9212456,45
9212583,136
9212681,60
9212860,160
9212893,80
9212928,80
9213289,35
9213350,46
9213384,80
9213442,94
9213492,65
9213539,60
9213871,80
9213951,40
9214156,140
9214398,50
9214697,65
9214780,31
9215047,45
9215473,55
9215483,85
9215677,61
9215792,85
9215867,45
9216015,65
9216039,190
9216541,51
9216636,135
9216719,80
9221996,110
9222234,150
9222489,55
9222493,65
9222500,55
9222503,60
9222556,50
9222562,35
9222587,70
9222934,80
9223015,90
9223277,45
9223303,50
9223340,58
9223391,200
9223519,50
9223605,80
9223881,85
9223901,85
9224378,48
9224386,85
9224478,40
9224515,99
9224565,30
9224813,80
9224927,120
9225018,79
9225066,392
9225097,42
9225302,45
9225461,130
9225855,90
9225984,46
9226048,200
9226108,60
9226253,50
9226421,85
9226591,155
9227054,70
9227060,95
9227077,76
9227170,42
9227255,90
9227373,205
9227446,70
9227756,130
9227772,99
9227902,40
9228372,490
9228374,55
9228433,70
9228558,50
9228855,80
9229026,60
9229546,78
9229862,100
9230341,120
9230485,75
9230608,50
9230683,70
9231040,90
9231406,68
9231511,45
9231652,40
9232093,70
9232173,110
9232232,30
9232283,70
9232335,50
9232338,35
9232453,70
9232692,45
9233074,60
9233179,55
9233436,45
9233534,166
9233545,80
9233760,48
9233857,90
9234340,135
9234450,55
9234485,65
9234758,95
9234831,50
9234926,120
9235101,65
9235144,90
9235220,40
9235290,80
9235387,85
9235998,150
9236251,89
9236439,150
9237073,135
9237101,53
9239595,49
9241499,50
9242526,39
9242679,50
9242808,55
9242815,85
9243118,45
9243315,70
9243608,70
9243731,150
9243840,70
9243884,53
9244009,55
9244016,70
9244018,65
9244045,45
9244119,90
9244179,99
9244344,90
9244445,100
9244516,45
9244645,38
9244929,85
9244943,129
9245031,49
9245170,230
9245442,55
9245447,100
9245479,35
9245754,55
9245827,65
9246005,130
9246374,44
9246417,51
9246669,59
9246706,60
9246820,25
9246845,80
9246948,33
9247054,200
9247133,80
9247159,37
9247514,199
9247814,66
9247865,74
9247895,96
9248025,55
9248123,250
9248267,41
9248319,65
9248522,20
9248594,80
9248889,2500
9249329,78
9249356,80
9249393,105
9249406,110
9249482,70
9249502,99
9249549,35
9249834,45
9249930,35
9249998,75
9250635,45
9251030,73
9251130,75
9251396,99
9251526,70
9251894,45
9252249,79
9252279,50
9252326,30
9252579,43
9252632,50
9253208,60
9253452,55
9253564,50
9253599,35
9253687,60
9254587,44
9254708,80
9254779,85
9255010,120
9255357,113
9255364,65
9255607,49
9256151,40
9256411,75
9256612,45
9256779,120
9257153,45
9257263,120
9257482,80
9257934,100
9258255,30
9258714,45
9259218,85
9263111,60
9263275,55
9263522,90
9263604,150
9263608,69
9264360,75
9264406,70
9264595,49
9264814,100
9264976,350
9265036,70
9265131,80
9265141,170
9265724,95
9266043,88
9266194,140
9266585,70
9266676,77
9266924,45
9266935,110
9267174,215
9267360,119
9267384,150
9267526,94
9267669,30
9267868,35
9267883,45
9268653,69
9268662,80
9268885,137
9269478,50
9269567,130
9269614,120
9269906,87
9269919,60
9270005,86
9270154,110
9270189,92
9270227,150
9270429,75
9270568,40
9270803,45
9271857,55
9271939,350
9272314,40
9272413,38
9273038,50
9273077,55
9273292,200
9273555,59
9274940,135
9274951,90
9275349,43
9276156,70
9276215,60
9276330,30
9276435,30
9276447,116
9276609,65
9276756,95
9276797,150
9276831,50
9277030,70
9277050,90
9277558,89
9277746,60
9277772,51
9277834,85
9278028,115
9278380,59
9279161,60
9279162,60
9279482,69
9279539,150
9279786,80
9285015,55
9285474,61
9285703,75
9285738,42
9285761,220
9285807,88
9286131,120
9286374,80
9286484,113
9286586,50
9287093,55
9287134,60
9287654,60
9287894,90
9287915,89
9287926,130
9288099,35
9288208,60
9288647,65
9288885,149
9289098,90
9289156,65
9289673,39
9289745,70
9290476,120
9290497,78
9290658,50
9290725,38
9291171,234
9291610,74
9291713,50
9291771,665
9291898,79
9292047,184
9292083,90
9292318,80
9292615,49
9293105,135
9293199,75
9293366,60
9293591,60
9293818,140
9293957,35
9294165,130
9294494,189
9294773,25
9294790,40
9295093,98
9296115,70
9296486,50
9296854,133
9297503,60
9297717,60
9297734,49
9297919,109
9297920,35
9298665,30
9298726,70
9298874,50
9299055,100
9299691,30
9299961,33
9300900,66
9301272,80
9304532,65
9304643,85
9304799,60
9305002,120
9305109,70
9305124,50
9305555,68
9305570,30
9305639,80
9305807,122
9305950,100
9306178,140
9306193,98
9306301,50
9306348,35
9306504,70
9306869,70
9307430,60
9307516,60
9307523,55
9307548,200
9308122,100
9308215,130
9308321,90
9308395,42
9308681,75
9308791,199
9309035,30
9309540,38
9309757,64
9309830,350
9309900,75
9309923,100
9310268,125
9310280,65
9310570,35
9310833,132
9310955,190
9310978,79
9311567,49
9311664,55
9311961,105
9312931,55
9313677,45
9313914,45
9314098,100
9314710,199
9314737,50
9314888,220
9315212,110
9315324,65
9315500,100
9315785,80
9316359,200
9317284,57
9318752,60
9320265,47
9321104,65
9321114,55
9321219,75
9321332,45
9321633,53
9321659,25
9321669,40
9322057,111
9322253,60
9322271,50
9322337,45
9322346,60
9322515,56
9322601,80
9322782,66
9323410,170
9323784,50
9323799,42
9323865,30
9323943,99
9323962,70
9324059,70
9324281,140
9324577,64
9324654,80
9324671,52
9324714,133
9324857,95
9325253,70
9325394,120
9325488,73
9325509,48
9325579,100
9325689,60
9325826,55
9325859,50
9325975,45
9326135,45
9326201,50
9326438,90
9326655,50
9326701,70
9326808,80
9326874,50
9327028,80
9327153,54
9327339,85
9327543,60
9327622,69
9327650,65
9327870,65
9327990,55
9328802,150
9328947,70
9329429,110
9329796,60
9330154,59
9330268,40
9330614,70
9330699,80
9330935,65
9331127,88
9332206,39
9335838,60
9335848,30
9336465,50
9336493,45
9336805,75
9337141,75
9337509,60
9337532,95
9337644,50
9337767,80
9337880,99
9337990,200
9338088,90
9338090,65
9338130,120
9338141,85
9338178,95
9338289,65
9338333,65
9338368,80
9338485,60
9338872,50
9339174,60
9339425,50
9339502,120
9339505,115
9340120,60
9340182,50
9340218,120
9340387,99
9340424,25
9340446,60
9340449,350
9340539,149
9340658,100
9340806,59
9340862,60
9340923,39
9340941,70
9341148,70
9341417,105
9341507,48
9341530,50
9341646,65
9341685,50
9341711,46
9341773,70
9341958,75
9341991,45
9342314,180
9342435,75
9342484,85
9342492,145
9342550,70
9342619,75
9342754,120
9342851,90
9342939,75
9342961,65
9343103,120
9343186,75
9343354,110
9343450,120
9343576,100
9343609,70
9343674,50
9343815,65
9343847,40
9343934,60
9344011,35
9344089,45
9344249,30
9344299,135
9344307,50
9344464,55
9344656,85
9344691,60
9344761,85
9344792,90
9345020,55
9345069,70
9345164,130
9345215,50
9345366,45
9345702,65
9345877,80
9345919,120
9346056,45
9346065,80
9346263,70
9346322,75
9346486,60
9346684,150
9346794,70
9347227,40
9347643,60
9347730,120
9348016,45
9348320,60
9348592,69
9349830,50
9349917,39
9353549,55
9353769,100
9353821,30
9354102,55
9354107,55
9354151,120
9354410,50
9355081,100
9355099,50
9355153,42
9355568,50
9355762,45
9356066,59
9356200,55
9356225,60
9356340,70
9356478,50
9356955,39
9356959,59
9357101,129
9357204,32
9357243,70
9357546,999
9357564,90
9357575,50
9357967,75
9358192,70
9358260,76
9358281,70
9358884,34
9359191,40
9359498,100
9359545,50
9359617,39
9359705,190
9359846,57
9360146,60
9360311,100
9360449,69
9360468,73
9360605,68
9360947,90
9360997,82
9361012,68
9361078,70
9361244,130
9361464,85
9361503,62
9361612,55
9361722,135
9361853,45
9361858,45
9362062,60
9362182,39
9362194,95
9362488,39
9362503,150
9362832,55
9363318,122
9363782,95
9364036,50
9364070,99
9364291,60
9364308,35
9364558,50
9364583,57
9364636,70
9364741,65
9364817,40
9365073,80
9365100,78
9365356,45
9366087,80
9366810,230
9367106,50
9367527,45
9367678,349
9367707,130
9367815,100
9367876,55
9367903,100
9368058,80
9368148,70
9368163,200
9368308,24
9368943,50
9369174,120
9369183,50
9369332,63
9369810,85
9369884,50
9370200,59
9371322,150
9372699,55
9372774,85
9374207,65
9374652,45
9374760,45
9374803,70
9375007,55
9375159,65
9375452,80
9375574,85
9375654,110
9375732,55
9375774,60
9375980,95
9376063,70
9376133,40
9376194,30
9376203,50
9376335,65
9376443,47
9376543,50
9376629,54
9376708,50
9376709,200
9376776,42
9377302,50
9377335,54
9377482,35
9377679,50
9377776,48
9377838,60
9377861,250
9377895,35
9378514,40
9378789,146
9378878,25
9379167,159
9379445,55
9379997,60
9380137,75
9381407,89
9381596,208
9381725,81
9382234,50
9382243,80
9382662,90
9382876,42
9383049,70
9383083,99
9383122,35
9383188,65
9383531,55
9383545,90
9384896,30
9385823,85
9386360,30
9386414,80
9387212,32
9387646,180
9387841,252
9388087,35
9389245,55
9390544,40
9390589,45
9391042,50
9394087,95
9394669,87
9395696,150
9396682,45
9397197,65
9397443,175
9397649,75
9397767,35
9398041,50
9398216,40
9398262,85
9398348,130
9398382,55
9398478,170
9398548,200
9398558,50
9398627,65
9398765,50
9398766,100
9398827,49
9399052,110
9399233,26
9399316,45
9399399,70
9399640,55
9399662,50
9399737,80
9399786,35
9400011,119
9400260,45
9400384,190
9400389,45
9400636,65
9400779,55
9400837,150
9400964,110
9401172,49
9401323,39
9401330,30
9401520,95
9401830,75
9401886,60
9401922,200
9401973,35
9402065,59
9402100,40
9402212,70
9402280,60
9402345,55
9402350,139
9402851,100
9402941,40
9403058,65
9403115,55
9403215,75
9403267,40
9403355,50
9403477,89
9403523,140
9403647,60
9403927,50
9404676,70
9404691,125
9404692,80
9404696,38
9404923,75
9405159,47
9405626,120
9405763,450
9405800,70
9405904,140
9405918,90
9406169,570
9406436,100
9406611,90
9406698,50
9406734,85
9407087,80
9407342,40
9407374,35
9407704,47
9408104,120
9408196,80
9408274,30
9408359,100
9408631,499
9408779,90
9409132,130
9409313,122
9409406,40
9409504,40
9409646,75
9409804,90
9409938,53
9409961,85
9410269,50
9410581,80
9411062,139
9411242,55
9411410,49
9411465,90
9411723,100
9411782,110
9411799,140
9412200,70
9412357,59
9412885,98
9413016,60
9413265,25
9416735,60
9417063,58
9417368,35
9417376,120
9417418,73
9417584,99
9417616,150
9417758,110
9417954,30
9418028,299
9418035,50
9418242,82
9418391,60
9418577,70
9418976,49
9418990,70
9419083,56
9419199,285
9419236,70
9419269,70
9419608,50
9419669,219
9419956,50
9420005,119
9420012,60
9420024,105
9420135,59
9420289,70
9420325,90
9420395,68
9420471,115
9420484,35
9420514,90
9420849,50
9421194,70
9421313,60
9421889,60
9421997,120
9422422,120
9422447,51
9422530,36
9422572,60
9422689,105
9422714,290
9422798,35
9422879,90
9423160,90
9423448,52
9423486,48
9423924,40
9424011,42
9424136,60
